"date","url","title","press","issue_group","canonical_url","event_key","event_stage","title_hash","source_version","final_source"
"2026-06-30","https://www.msn.com/ko-kr/news/other/kisa-%EB%94%A5%ED%8E%98%EC%9D%B4%ED%81%AC-%EC%96%B5%EC%A0%9C-%EB%93%B1-ai-%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%ED%99%9C%EC%9A%A9-%EC%97%B0%EA%B5%AC-%EC%B0%A9%EC%88%98/ar-AA26MhYY","KISA, 딥페이크 억제 등 AI 개인정보 활용 연구 착수","MSN","global_incident:platform_enforcement:microsoft:privacy_data_violation","https://www.msn.com/ko-kr/news/other/kisa-%EB%94%A5%ED%8E%98%EC%9D%B4%ED%81%AC-%EC%96%B5%EC%A0%9C-%EB%93%B1-ai-%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4-%ED%99%9C%EC%9A%A9-%EC%97%B0%EA%B5%AC-%EC%B0%A9%EC%88%98/ar-AA26MhYY","v27:platform_enforcement:microsoft:privacy_data_violation","general","kisa 딥페이크 억제 등 ai 개인정보 활용 연구 착수","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-30","https://www.dtoday.co.kr/news/articleView.html?idxno=777832","이강일 의원, 글로벌 빅테크 조세회피 차단법 대표발의","일간투데이","government_appointment_governance:이강일 의원 글로벌 빅테크 조세회피 차단법 대표발의","https://www.dtoday.co.kr/news/articleView.html?idxno=777832","privacy_security:google:data_leak","penalty_or_sanction","이강일 의원 글로벌 빅테크 조세회피 차단법 대표발의","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-30","https://news.nate.com/view/20260630n34446","선거에 밀렸던 스테이블코인 입법…이정문 의원 ""하반기 국회서 속도 낼 것""","네이트","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","https://news.nate.com/view/20260630n34446","global_incident:platform_regulation:digital_asset_sector:platform_data_protection_obligation","decision","선거에 밀렸던 스테이블코인 입법 이정문 의원 하반기 국회서 속도 낼 것","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-30","http://www.aifnlife.co.kr/news/articleViewAmp.html?idxno=27326","[AI 정부정책] ""3년이 골든타임""…정부, 피지컬 AI 세계 1위·데이터센터 초강대국 선언 |","AI라이프경제","government_ai_core_policy:ai 정부정책 3년이 골든타임 정부 피지컬 ai 세계 1위 데이터센터 초강대국 선언","http://www.aifnlife.co.kr/news/articleViewAmp.html?idxno=27326","event:과기정통부:ai_infrastructure_security+aidc_datacenter","action_started","ai 정부정책 3년이 골든타임 정부 피지컬 ai 세계 1위 데이터센터 초강대국 선언","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-30","https://www.aipostkorea.com/news/articleViewAmp.html?idxno=11919","트럼프 제재 비웃듯…'美 민주당 잠룡' 개빈 뉴섬, 앤트로픽 '클로드' 주정부 도입","AI포스트","global_incident:ai_security_policy:sector:anthropic_glasswing_security","https://www.aipostkorea.com/news/articleViewAmp.html?idxno=11919","global_incident:platform_regulation:toss:platform_operator_obligation","penalty_or_sanction","트럼프 제재 비웃듯 민주당 잠룡 개빈 뉴섬 앤트로픽 클로드 주정부 도입","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-30","https://www.msn.com/ko-kr/news/other/lgu-%EC%A7%80%EC%97%94%EC%94%A8%EC%97%90%EB%84%88%EC%A7%80%EC%99%80-%EB%A7%9E%EC%86%90-%EB%8D%B0%EC%9D%B4%ED%84%B0%EC%84%BC%ED%84%B0-%EC%A0%84%EB%A0%A5-%EC%9D%B8%ED%94%84%EB%9D%BC-%EA%B0%95%ED%99%94/ar-AA26HGqh","LGU+, 지엔씨에너지와 맞손…데이터센터 전력 인프라 강화","MSN","comp_domestic_ai_platform:lgu+ 지엔씨에너지와 맞손 데이터센터 전력 인프라 강화","https://www.msn.com/ko-kr/news/other/lgu-%EC%A7%80%EC%97%94%EC%94%A8%EC%97%90%EB%84%88%EC%A7%80%EC%99%80-%EB%A7%9E%EC%86%90-%EB%8D%B0%EC%9D%B4%ED%84%B0%EC%84%BC%ED%84%B0-%EC%A0%84%EB%A0%A5-%EC%9D%B8%ED%94%84%EB%9D%BC-%EA%B0%95%ED%99%94/ar-AA26HGqh","event:LGU+:ai_infrastructure_security","general","lgu+ 지엔씨에너지와 맞손 데이터센터 전력 인프라 강화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-30","https://www.edaily.co.kr/News/Read?newsId=05333286645486968&mediaCodeNo=257","A‘AI탭’ 띄운 네이버, 토큰 폭증 대비 1GW AI팩토리…GS도 2.4GW 승부수","이데일리","comp_domestic_ai_platform:aai탭 띄운 네이버 토큰 폭증 대비 1gw ai팩토리 gs도 2 4gw 승부수","https://www.edaily.co.kr/News/Read?newsId=05333286645486968&mediaCodeNo=257","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","aai탭 띄운 네이버 토큰 폭증 대비 1gw ai팩토리 gs도 2 4gw 승부수","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-30","https://www.fnnews.com/news/202606300932020131","KT, AX 연계한 ESG 경영 전략 공개…데이터센터 효율화·보안 강화","파이낸셜뉴스","국가 AI 인프라/AIDC/GPU 정책","https://www.fnnews.com/news/202606300932020131","global_incident:platform_regulation:kt:platform_data_protection_obligation","action_started","kt ax 연계한 esg 경영 전략 공개 데이터센터 효율화 보안 강화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-30","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260630_0003690297","SKT, 작년 보안 투자 1434억…전년 대비 54% 늘었다","뉴시스","comp_domestic_strategy:skt 작년 보안 투자 1434억 전년 대비 54 늘었다","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260630_0003690297","privacy_security:skt:data_leak","penalty_or_sanction","skt 작년 보안 투자 1434억 전년 대비 54 늘었다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-30","https://www.msn.com/ko-kr/news/other/%EA%B3%B5%EA%B3%B5-ai-%EC%83%9D%ED%83%9C%EA%B3%84-%ED%92%80%EC%8A%A4%ED%83%9D-%ED%8C%8C%ED%8A%B8%EB%84%88-%EB%90%98%EA%B2%A0%EB%8B%A4-%EB%84%A4%EC%9D%B4%EB%B2%84%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-ax-%EC%8B%9C%EC%9E%A5-%EC%A0%95%EC%A1%B0%EC%A4%80/ar-AA26pAUv?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","공공 AI 생태계 풀스택 파트너 되겠다…네이버클라우드, AX 시장 정조준","MSN","comp_domestic_public_infra:공공 ai 생태계 풀스택 파트너 되겠다 네이버클라우드 ax 시장 정조준","https://www.msn.com/ko-kr/news/other/%EA%B3%B5%EA%B3%B5-ai-%EC%83%9D%ED%83%9C%EA%B3%84-%ED%92%80%EC%8A%A4%ED%83%9D-%ED%8C%8C%ED%8A%B8%EB%84%88-%EB%90%98%EA%B2%A0%EB%8B%A4-%EB%84%A4%EC%9D%B4%EB%B2%84%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-ax-%EC%8B%9C%EC%9E%A5-%EC%A0%95%EC%A1%B0%EC%A4%80/ar-AA26pAUv?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","event:네이버:ai_infrastructure_security+government_ai","general","공공 ai 생태계 풀스택 파트너 되겠다 네이버클라우드 ax 시장 정조준","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-01","https://v.daum.net/v/20260701070902173?f=p","AI 시대 보안은 필수…네이버·카카오, 정보보호 투자 '역대 최대'","v.daum.net","self_privacy_security:ai 시대 보안은 필수 네이버 카카오 정보보호 투자 역대 최대","https://v.daum.net/v/20260701070902173?f=p","v27:platform_enforcement:naver:privacy_data_violation","decision","ai 시대 보안은 필수 네이버 카카오 정보보호 투자 역대 최대","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-01","https://www.ngetnews.com/news/articleView.html?idxno=551153","카카오페이증권 MTS 접속 장애...개장 전 정상화","뉴스저널리즘","global_incident:privacy_security:kakao:kakao","https://www.ngetnews.com/news/articleView.html?idxno=551153","privacy_security:kakao:data_leak","penalty_or_sanction","카카오페이증권 mts 접속 장애 개장 전 정상화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-01","https://zdnet.co.kr/view?no=20260701160252","카카오게임즈, 공동대표 체제 출범 후 하반기 신작 3종 드라이브 본격화","지디넷코리아","카카오게임즈 최대주주 변경 및 공동대표 체제","https://zdnet.co.kr/view?no=20260701160252","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","action_started","카카오게임즈 공동대표 체제 출범 후 하반기 신작 3종 드라이브 본격화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-01","https://www.sedaily.com/article/20062538","공정위, 앱마켓서 ‘갑질’한 구글에 8500억 과징금 예고","서울경제","global_incident:platform_enforcement:google:app_market_payment_fee","https://www.sedaily.com/article/20062538","v27:platform_enforcement:coupang:delivery_platform_fee_mfn","penalty_or_sanction","공정위 앱마켓서 갑질한 구글에 8500억 과징금 예고","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-01","https://news.nate.com/view/20260701n23065","구글, 공정위 제재 착수에 ""공정 경쟁 중…법 위반 없었다""","네이트","global_incident:platform_regulation:google:platform_operator_obligation","https://news.nate.com/view/20260701n23065","v27:platform_enforcement:kakao:app_market_payment_fee","penalty_or_sanction","구글 공정위 제재 착수에 공정 경쟁 중 법 위반 없었다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-01","https://www.epnc.co.kr/news/articleView.html?idxno=403722","정부, ‘제조AI 2030 전략’ 공개…2030년까지 20조 투자·100조 부가가치 창출","테크월드","government_ai_core_policy:정부 제조ai 2030 전략 공개 2030년까지 20조 투자 100조 부가가치 창출","https://www.epnc.co.kr/news/articleView.html?idxno=403722","","rumor_or_report","정부 제조ai 2030 전략 공개 2030년까지 20조 투자 100조 부가가치 창출","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-01","https://www.ddaily.co.kr/page/view/2026070112383015496","유심 해킹 1년…SKT, 정보보호 투자 70% 늘렸다","디지털데일리","global_incident:privacy_security:skt:skt","https://www.ddaily.co.kr/page/view/2026070112383015496","v27:platform_enforcement:microsoft:deceptive_membership_price_ad","investigation","유심 해킹 1년 skt 정보보호 투자 70 늘렸다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-01","https://www.etnews.com/20260701000370","후반기 정무위 출범…디지털자산법·STO·인터넷은행 현안 산적","전자신문","global_incident:digital_asset_policy:digital_asset_sector:sto_policy","https://www.etnews.com/20260701000370","global_incident:platform_regulation:hongkong_els:platform_transaction_user_protection_obligation","penalty_or_sanction","후반기 정무위 출범 디지털자산법 sto 인터넷은행 현안 산적","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-01","https://news.mtn.co.kr/news-detail/2026070112295384786","쿠팡·SKT 1000억대 보안에도 유출…""기업 구제 관점에서 보안 투자 지속해야""","MTN 머니투데이방송","global_incident:privacy_security:coupang:coupang","https://news.mtn.co.kr/news-detail/2026070112295384786","privacy_security:coupang:data_leak","general","쿠팡 skt 1000억대 보안에도 유출 기업 구제 관점에서 보안 투자 지속해야","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-01","https://www.newsquest.co.kr/news/articleViewAmp.html?idxno=268894","네이버, 엔비디아 손잡고 AI 팩토리 승부수…문제는 ‘수익화 시간표’","뉴스퀘스트","comp_domestic_ai_platform:네이버 엔비디아 손잡고 ai 팩토리 승부수 문제는 수익화 시간표","https://www.newsquest.co.kr/news/articleViewAmp.html?idxno=268894","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","네이버 엔비디아 손잡고 ai 팩토리 승부수 문제는 수익화 시간표","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-01","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260701_0003690685","LGU+, 지속가능경영보고서 발간…보안·AI·탄소중립 성과 담아","뉴시스","comp_domestic_ai_platform:lgu+ 지속가능경영보고서 발간 보안 ai 탄소중립 성과 담아","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260701_0003690685","privacy_security:lguplus:data_leak","decision","lgu+ 지속가능경영보고서 발간 보안 ai 탄소중립 성과 담아","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-01","https://www.ddaily.co.kr/page/view/2026070110415988291","글로벌 투자자 눈에 비친 통신3사…""LGU+ 거버넌스 우려 가장 커""","디지털데일리","comp_domestic_strategy:글로벌 투자자 눈에 비친 통신3사 lgu+ 거버넌스 우려 가장 커","https://www.ddaily.co.kr/page/view/2026070110415988291","global_incident:platform_regulation:skt:platform_data_protection_obligation","decision","글로벌 투자자 눈에 비친 통신3사 lgu+ 거버넌스 우려 가장 커","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-01","https://www.choicestock.co.kr/stock/news_view/148056?bu=","삼성·SK 하이닉스 공급망 흔든다… 엔비디아·MS 'AI PC' 동맹의 파장","초이스스탁US","comp_overseas_platform_ai:삼성 sk 하이닉스 공급망 흔든다 엔비디아 ms ai pc 동맹의 파장","https://www.choicestock.co.kr/stock/news_view/148056?bu=","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","decision","삼성 sk 하이닉스 공급망 흔든다 엔비디아 ms ai pc 동맹의 파장","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.metroseoul.co.kr/article/20260702500405","글로벌 AI, 네이버·카카오와 손잡았다…한국 생태계 경쟁 본격화","메트로신문","self_strategic_reference:글로벌 ai 네이버 카카오와 손잡았다 한국 생태계 경쟁 본격화","https://www.metroseoul.co.kr/article/20260702500405","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","action_started","글로벌 ai 네이버 카카오와 손잡았다 한국 생태계 경쟁 본격화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.edaily.co.kr/News/Read?newsId=03922886645510256&mediaCodeNo=257","토스vs카카오 광고노출 방해 소송전 '고소 취하'로 마무리","이데일리","global_incident:privacy_security:kakao:kakao","https://www.edaily.co.kr/News/Read?newsId=03922886645510256&mediaCodeNo=257","privacy_security:kakao:data_leak","general","토스vs카카오 광고노출 방해 소송전 고소 취하 로 마무리","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.s-econ.kr/news/articleView.html?idxno=4002071","카카오뱅크, ‘적자 캐피탈’ 인수에 신저가 직면…밸류업 증명 관건","주주경제신문","global_incident:mna_capital:kakao:mna_capital","https://www.s-econ.kr/news/articleView.html?idxno=4002071","global_incident:platform_regulation:kakao:platform_operator_obligation","review_scheduled","카카오뱅크 적자 캐피탈 인수에 신저가 직면 밸류업 증명 관건","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.sisaweek.com/news/articleView.html?idxno=236482","구글, 또 ‘앱마켓 갑질’ 제재 받나… 공정위, 과징금 절차 착수","시사위크","global_incident:platform_enforcement:google:app_market_payment_fee","https://www.sisaweek.com/news/articleView.html?idxno=236482","v27:platform_enforcement:google:delivery_platform_fee_mfn","penalty_or_sanction","구글 또 앱마켓 갑질 제재 받나 공정위 과징금 절차 착수","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","http://www.queen.co.kr/news/articleView.html?idxno=459631","美하원 법사위 ""韓정부 쿠팡 차별"" … 과도한 과징금과 강압적 조사·규제 부과","Queen 이코노미퀸","global_incident:platform_regulation:coupang:platform_operator_obligation","http://www.queen.co.kr/news/articleView.html?idxno=459631","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","하원 법사위 정부 쿠팡 차별 과도한 과징금과 강압적 조사 규제 부과","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://m.boannews.com/html/detail.html?idx=144449","보안투자액 톱3, 삼성전자·쿠팡·KT 순... 자율공시 기업 30% 증가","보안뉴스","comp_domestic_strategy:보안투자액 톱3 삼성전자 쿠팡 kt 순 자율공시 기업 30 증가","https://m.boannews.com/html/detail.html?idx=144449","v27:platform_enforcement:coupang:privacy_data_violation","investigation","보안투자액 톱3 삼성전자 쿠팡 kt 순 자율공시 기업 30 증가","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.mt.co.kr/world/2026/07/02/2026070215083262119","""오픈AI, 美 정부에 지분 5% 제공 논의…앤트로픽·구글 참여도 언급"" - 머니투데이","머니투데이","global_incident:ai_security_policy:google:anthropic_glasswing_security","https://www.mt.co.kr/world/2026/07/02/2026070215083262119","v27:platform_enforcement:toss:privacy_data_violation","vote_or_mediation","오픈ai 정부에 지분 5 제공 논의 앤트로픽 구글 참여도 언급","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.edaily.co.kr/News/Read?newsId=05457926645510584&mediaCodeNo=257","규제완화 요청한 가상자산업계…이찬진 ""공감하지만, 공은 국회에""","이데일리","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","https://www.edaily.co.kr/News/Read?newsId=05457926645510584&mediaCodeNo=257","global_incident:platform_regulation:dunamu_upbit:platform_transaction_user_protection_obligation","decision","규제완화 요청한 가상자산업계 이찬진 공감하지만 공은 국회에","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.sisajournal-e.com/news/articleViewAmp.html?idxno=422127","KT “인공지능 전환(AX) 이어 양자전환 돕겠다”···금융 부문 협력 논의 중","시사저널e","국가 AI 인프라/AIDC/GPU 정책","https://www.sisajournal-e.com/news/articleViewAmp.html?idxno=422127","global_incident:platform_regulation:kt:platform_data_protection_obligation","action_started","kt 인공지능 전환 ax 이어 양자전환 돕겠다 금융 부문 협력 논의 중","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.realnews.co.kr/news/articleView.html?idxno=30790","네이버, 대화형 검색 ‘AI탭’ 정식 출시···5000만 이용자 공략","리얼뉴스","comp_domestic_ai_platform:네이버 대화형 검색 ai탭 정식 출시 5000만 이용자 공략","https://www.realnews.co.kr/news/articleView.html?idxno=30790","v27:platform_enforcement:naver:deceptive_membership_price_ad","action_started","네이버 대화형 검색 ai탭 정식 출시 5000만 이용자 공략","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.newsis.com/view/NISX20260701_0003692154","KT, 양자암호통신 연구 넘어 서비스로…공공·국방 보안 확대","뉴시스","comp_domestic_public_infra:kt 양자암호통신 연구 넘어 서비스로 공공 국방 보안 확대","https://www.newsis.com/view/NISX20260701_0003692154","global_incident:platform_regulation:naver:platform_operator_obligation","penalty_or_sanction","kt 양자암호통신 연구 넘어 서비스로 공공 국방 보안 확대","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.sentv.co.kr/article/view/sentv202607020032","양자컴퓨터 해킹 막는다…SKT, 차세대 보안 기술 공개","서울경제TV","global_incident:privacy_security:skt:skt","https://www.sentv.co.kr/article/view/sentv202607020032","privacy_security:skt:data_leak","action_started","양자컴퓨터 해킹 막는다 skt 차세대 보안 기술 공개","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-02","https://www.msn.com/ko-kr/news/techandscience/lgu-%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C-%EB%B0%9C%EA%B0%84%EC%A0%95%EB%B3%B4%EB%B3%B4%EC%95%88-%EA%B0%95%ED%99%94-%EB%82%B4%EC%9A%A9-%EA%B3%A0%EB%8F%84%ED%99%94/ar-AA26Vk4R","LGU+, 지속가능경영보고서 발간...정보보안 강화 내용 고도화","MSN","comp_domestic_strategy:lgu+ 지속가능경영보고서 발간 정보보안 강화 내용 고도화","https://www.msn.com/ko-kr/news/techandscience/lgu-%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C-%EB%B0%9C%EA%B0%84%EC%A0%95%EB%B3%B4%EB%B3%B4%EC%95%88-%EA%B0%95%ED%99%94-%EB%82%B4%EC%9A%A9-%EA%B3%A0%EB%8F%84%ED%99%94/ar-AA26Vk4R","event:LGU+:phishing_security+privacy_security_reliability","general","lgu+ 지속가능경영보고서 발간 정보보안 강화 내용 고도화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
